,L1_delivery_charger3,H1_fireextinguisher1,H1_fireextinguisher2,H1,H1_fireextinguisher3,H1_fireextinguisher4,H2,H2_fireextinguisher1,H2_firehydrant1,H3_fireextinguisher1,H3,trig1,H5_fireextinguisher4,H5,H5_fireextinguisher3,H5_fireextinguisher2,H4,L1_delivery_charger1,H4_fireextinguisher1,H4_fireextinguisher2,H5_firehydrant1,S1,A1,A2,A3,A4,B6,B4,B4_fireextinguisher1,B3,B3_fireextinguisher1,B2,B2_fireextinguisher1,B1,B1_fireextinguisher1,H4_firehydrant1,trig2,B5,H5_fireextinguisher1,B5_fireextinguisher1,L1_delivery_charger2,H6_fireextinguisher1,H6_fireextinguisher2,H6_fireextinguisher3,H6,H6_fireextinguisher4,trig3,H7,H7_firehydrant1,H7_fireextinguisher1,H8_fireextinguisher1,H8_fireextinguisher2,H8,H8_fireextinguisher3,H10_fireextinguisher1,H10_fireextinguisher4,H10,H10_fireextinguisher3,H10_fireextinguisher2,H9_fireextinguisher1,H9,H9_fireextinguisher2,H9_firehydrant1,H9_fireextinguisher3,H9_fireextinguisher4,S2,C1,C1_fireextinguisher1,H10_fireextinguisher5
L1_delivery_charger3,0.0,3.06,9.99,21.34,25.54,28.45,51.97,51.72,53.6,63.48,65.57,80.97,89.2,108.21,122.12,144.83,96.07,110.96,116.11,105.0,112.25,57.74,16.55,32.39,42.13,51.78,102.87,89.97,92.61,100.43,101.86,109.44,110.68,119.23,121.14,83.62,74.07,76.89,129.79,79.41,170.09,167.63,159.47,152.08,150.26,137.42,123.78,117.81,122.29,123.17,123.86,133.23,124.29,133.99,153.03,157.87,164.82,177.71,190.42,155.89,163.3,166.73,182.87,184.46,188.47,107.74,131.42,125.11,143.76
H1_fireextinguisher1,3.06,0.0,7.37,18.72,22.92,25.83,49.35,49.1,50.98,60.86,62.95,78.35,86.58,105.59,119.5,142.21,93.45,108.34,113.49,102.38,109.63,55.12,13.93,29.77,39.51,49.16,100.25,87.35,90.0,97.82,99.24,106.82,108.06,116.62,118.52,81.0,71.45,74.27,127.17,76.79,167.47,165.01,156.85,149.46,147.65,134.8,121.16,115.2,119.68,120.55,121.24,130.61,121.67,131.37,150.41,155.25,162.2,175.09,187.8,153.27,160.68,164.11,180.26,181.85,185.86,105.12,128.8,122.5,141.14
H1_fireextinguisher2,9.99,7.37,0.0,11.77,15.98,18.89,42.4,42.15,44.03,53.91,56.0,71.4,79.63,98.64,112.56,135.26,86.5,101.39,106.54,95.44,102.68,48.17,15.12,22.82,32.56,42.21,93.3,80.4,83.05,90.87,92.29,99.87,101.11,109.67,111.57,74.05,64.5,67.33,120.23,69.85,160.53,158.06,149.9,142.51,140.7,127.85,114.21,108.25,112.73,113.6,114.29,123.66,114.72,124.42,143.46,148.3,155.25,168.14,180.85,146.33,153.74,157.17,173.31,174.9,178.91,98.17,121.85,115.55,134.2
H1,21.34,18.72,11.77,0.0,4.2,7.11,30.63,30.38,32.26,42.14,44.23,59.63,67.86,86.87,100.78,123.49,74.73,89.62,94.77,83.66,90.91,36.4,26.48,11.05,20.79,30.44,81.53,68.63,71.27,79.09,80.52,88.1,89.34,97.89,99.8,62.28,52.73,55.55,108.45,58.07,148.75,146.29,138.13,130.74,128.92,116.08,102.44,96.47,100.95,101.83,102.52,111.89,102.95,112.65,131.69,136.53,143.48,156.37,169.08,134.55,141.96,145.39,161.53,163.12,167.13,86.4,110.08,103.77,122.42
H1_fireextinguisher3,25.54,22.92,15.98,4.2,0.0,3.51,27.02,26.77,28.65,38.53,40.62,56.03,64.25,83.26,97.18,119.88,71.12,86.01,91.16,80.06,87.3,32.79,30.68,15.25,17.18,26.84,77.92,65.02,67.67,75.49,76.91,84.49,85.73,94.29,96.19,58.67,49.12,51.95,104.85,54.47,145.15,142.68,134.52,127.13,125.32,112.47,98.83,92.87,97.35,98.22,98.91,108.28,99.34,109.04,128.08,132.92,139.87,152.76,165.47,130.95,138.36,141.79,157.93,159.52,163.53,82.79,106.47,100.17,118.82
H1_fireextinguisher4,28.45,25.83,18.89,7.11,3.51,0.0,24.19,23.94,25.82,35.7,37.79,53.19,61.42,80.43,94.34,117.05,68.29,83.18,88.33,77.22,84.47,29.96,33.59,18.16,14.35,24.0,75.09,62.19,64.84,72.65,74.08,81.66,82.9,91.45,93.36,55.84,46.29,49.11,102.01,51.63,142.31,139.85,131.69,124.3,122.48,109.64,96.0,90.03,94.51,95.39,96.08,105.45,96.51,106.21,125.25,130.09,137.04,149.93,162.64,128.11,135.52,138.95,155.1,156.68,160.7,79.96,103.64,97.33,115.98
H2,51.97,49.35,42.4,30.63,27.02,24.19,0.0,5.38,6.0,13.9,15.98,31.39,39.62,58.63,72.54,95.24,46.49,61.37,66.52,55.42,62.66,8.16,57.11,41.68,31.56,21.79,53.28,40.38,43.03,50.85,52.27,59.85,61.1,69.65,71.56,34.04,24.49,27.31,80.21,29.83,120.51,118.05,109.89,102.5,100.68,87.84,74.2,68.23,72.71,73.59,74.28,83.64,74.7,84.41,103.44,108.28,115.23,128.12,140.83,106.31,113.72,117.15,133.29,134.88,138.89,58.16,81.84,75.53,94.18
H2_fireextinguisher1,51.72,49.1,42.15,30.38,26.77,23.94,5.38,0.0,2.07,18.54,20.63,36.03,44.26,63.27,77.18,99.89,51.13,66.02,71.17,60.06,67.31,12.8,56.85,41.43,31.31,21.54,57.93,45.03,47.68,55.49,56.92,64.5,65.74,74.29,76.2,38.68,29.13,31.95,84.85,34.47,125.15,122.69,114.53,107.14,105.33,92.48,78.84,72.88,77.36,78.23,78.92,88.29,79.35,89.05,108.09,112.93,119.88,132.77,145.48,110.95,118.36,121.79,137.94,139.53,143.54,62.8,86.48,80.18,98.82
H2_firehydrant1,53.6,50.98,44.03,32.26,28.65,25.82,6.0,2.07,0.0,19.6,21.69,37.09,45.32,64.33,78.24,100.95,52.19,67.08,72.23,61.12,68.37,13.86,58.73,43.3,33.18,23.42,58.99,46.09,48.74,56.56,57.98,65.56,66.8,75.36,77.26,39.74,30.19,33.02,85.92,35.54,126.22,123.75,115.59,108.2,106.39,93.54,79.9,73.94,78.42,79.29,79.98,89.35,80.41,90.11,109.15,113.99,120.94,133.83,146.54,112.01,119.43,122.86,139.0,140.59,144.6,63.86,87.54,81.24,99.89
H3_fireextinguisher1,63.48,60.86,53.91,42.14,38.53,35.7,13.9,18.54,19.6,0.0,11.61,27.01,35.24,54.25,68.17,90.87,42.11,57.0,62.15,51.04,58.29,16.54,68.62,53.19,43.07,33.3,48.91,36.01,38.66,46.48,47.9,55.48,56.72,65.28,67.18,29.66,12.71,15.53,75.84,18.05,128.9,126.43,118.27,110.88,109.07,96.22,82.58,76.62,81.1,81.97,82.66,92.03,83.09,92.79,111.83,116.67,123.62,136.51,149.22,114.7,122.11,125.54,141.68,143.27,147.28,66.54,90.22,83.92,102.57
H3,65.57,62.95,56.0,44.23,40.62,37.79,15.98,20.63,21.69,11.61,0.0,15.41,23.63,42.64,56.56,79.26,30.5,45.39,50.54,39.44,46.68,18.63,70.7,55.27,45.15,35.39,37.3,24.4,27.05,34.87,36.29,43.87,45.11,53.67,55.57,18.05,8.5,11.33,64.23,13.85,130.98,128.52,120.36,112.97,111.15,98.31,84.67,78.7,83.18,84.06,84.75,94.12,85.17,94.88,113.92,118.75,125.71,138.59,151.3,116.78,124.19,127.62,143.76,145.35,149.36,68.63,92.31,86.0,104.65
trig1,80.97,78.35,71.4,59.63,56.03,53.19,31.39,36.03,37.09,27.01,15.41,0.0,11.06,27.24,41.15,63.85,24.68,39.56,44.71,33.61,31.28,34.03,86.11,70.68,60.56,50.79,31.47,9.0,11.64,19.46,20.89,28.46,29.71,38.26,40.17,12.23,17.94,20.76,48.82,23.28,146.39,143.92,135.76,128.37,126.56,113.71,100.07,94.11,98.59,99.46,100.15,109.52,100.58,110.28,129.32,134.16,141.11,154.0,166.71,132.19,139.6,143.03,159.17,160.76,164.77,84.03,107.71,101.41,120.06
H5_fireextinguisher4,89.2,86.58,79.63,67.86,64.25,61.42,39.62,44.26,45.32,35.24,23.63,11.06,0.0,20.91,34.82,57.52,35.74,50.62,55.77,44.67,24.94,42.26,94.33,78.91,68.79,59.02,42.53,20.06,22.7,13.13,14.55,22.13,23.38,31.93,33.84,23.29,28.75,31.58,42.49,34.09,154.61,152.15,143.99,136.6,134.79,121.94,108.3,102.34,106.82,107.69,108.38,117.75,108.81,118.51,137.55,142.39,149.34,162.23,174.94,140.41,147.83,151.26,167.4,168.99,173.0,92.26,115.94,109.64,128.29
H5,108.21,105.59,98.64,86.87,83.26,80.43,58.63,63.27,64.33,54.25,42.64,27.24,20.91,0.0,13.91,36.62,51.92,66.8,71.95,60.85,4.04,61.27,113.35,97.92,87.8,78.03,58.71,36.24,38.88,27.54,28.96,18.08,19.32,11.02,12.93,39.46,45.18,48.0,21.58,50.52,173.63,171.16,163.0,155.61,153.8,140.95,127.31,121.35,125.83,126.7,127.39,136.76,127.82,137.52,156.56,161.4,168.35,181.24,193.95,159.43,166.84,170.27,186.41,188.0,192.01,111.27,134.95,128.65,147.3
H5_fireextinguisher3,122.12,119.5,112.56,100.78,97.18,94.34,72.54,77.18,78.24,68.17,56.56,41.15,34.82,13.91,0.0,25.06,65.83,80.71,85.86,74.76,10.55,75.18,127.26,111.83,101.71,91.95,72.63,50.15,52.79,41.45,42.87,31.99,33.23,20.55,22.46,53.38,59.09,61.91,10.49,64.43,187.54,185.07,176.91,169.52,167.71,154.86,141.23,135.26,139.74,140.62,141.3,150.67,141.73,151.43,170.47,175.31,182.26,195.15,207.86,173.34,180.75,184.18,200.32,201.91,205.92,125.18,148.86,142.56,161.21
H5_fireextinguisher2,144.83,142.21,135.26,123.49,119.88,117.05,95.24,99.89,100.95,90.87,79.26,63.85,57.52,36.62,25.06,0.0,88.53,103.42,108.57,97.46,33.26,97.89,149.96,134.53,124.41,114.65,95.33,72.85,75.5,64.15,65.58,54.69,55.93,43.26,45.16,76.08,81.79,84.62,15.03,87.14,210.24,207.78,199.62,192.23,190.41,177.57,163.93,157.96,162.44,163.32,164.01,173.38,164.43,174.14,193.18,198.01,204.97,217.85,230.56,196.04,203.45,206.88,223.02,224.61,228.62,147.89,171.57,165.26,183.91
H4,96.07,93.45,86.5,74.73,71.12,68.29,46.49,51.13,52.19,42.11,30.5,24.68,35.74,51.92,65.83,88.53,0.0,14.89,20.04,8.93,55.95,49.13,101.21,85.78,75.66,65.89,6.8,33.67,36.32,44.14,45.56,53.14,54.39,62.94,64.85,13.61,32.87,35.7,73.5,38.22,161.49,159.02,150.86,143.47,141.66,128.81,115.17,109.21,113.69,114.56,115.25,124.62,115.68,125.38,144.42,149.26,156.21,169.1,181.81,147.29,154.7,158.13,174.27,175.86,179.87,99.13,122.81,116.51,135.16
L1_delivery_charger1,110.96,108.34,101.39,89.62,86.01,83.18,61.37,66.02,67.08,57.0,45.39,39.56,50.62,66.8,80.71,103.42,14.89,0.0,5.15,6.28,70.84,64.02,116.09,100.66,90.54,80.78,21.68,48.56,51.21,59.03,60.45,68.03,69.27,77.83,79.73,28.5,47.76,50.58,88.39,53.1,176.37,173.91,165.75,158.36,156.54,143.7,130.06,124.09,128.57,129.45,130.14,139.51,130.56,140.27,159.31,164.14,171.1,183.98,196.69,162.17,169.58,173.01,189.15,190.74,194.75,114.02,137.7,131.39,150.04
H4_fireextinguisher1,116.11,113.49,106.54,94.77,91.16,88.33,66.52,71.17,72.23,62.15,50.54,44.71,55.77,71.95,85.86,108.57,20.04,5.15,0.0,11.43,75.99,69.17,121.24,105.81,95.69,85.93,26.83,53.71,56.36,64.18,65.6,73.18,74.42,82.98,84.88,33.65,52.91,55.73,93.53,58.25,181.52,179.06,170.9,163.51,161.69,148.85,135.21,129.24,133.72,134.6,135.29,144.66,135.71,145.42,164.46,169.29,176.25,189.13,201.84,167.32,174.73,178.16,194.3,195.89,199.9,119.17,142.85,136.54,155.19
H4_fireextinguisher2,105.0,102.38,95.44,83.66,80.06,77.22,55.42,60.06,61.12,51.04,39.44,33.61,44.67,60.85,74.76,97.46,8.93,6.28,11.43,0.0,64.88,58.06,110.14,94.71,84.59,74.82,15.73,42.61,45.25,53.07,54.49,62.07,63.32,71.87,73.78,22.54,41.8,44.63,82.43,47.15,170.42,167.95,159.79,152.4,150.59,137.74,124.1,118.14,122.62,123.49,124.18,133.55,124.61,134.31,153.35,158.19,165.14,178.03,190.74,156.22,163.63,167.06,183.2,184.79,188.8,108.06,131.74,125.44,144.09
H5_firehydrant1,112.25,109.63,102.68,90.91,87.3,84.47,62.66,67.31,68.37,58.29,46.68,31.28,24.94,4.04,10.55,33.26,55.95,70.84,75.99,64.88,0.0,65.31,117.38,101.95,91.83,82.07,62.75,40.27,42.92,31.57,33.0,22.11,23.35,11.77,13.67,43.5,49.21,52.04,18.22,54.56,177.66,175.2,167.04,159.65,157.83,144.99,131.35,125.38,129.86,130.74,131.43,140.8,131.86,141.56,160.6,165.44,172.39,185.28,197.99,163.46,170.87,174.3,190.44,192.03,196.04,115.31,138.99,132.68,151.33
S1,57.74,55.12,48.17,36.4,32.79,29.96,8.16,12.8,13.86,16.54,18.63,34.03,42.26,61.27,75.18,97.89,49.13,64.02,69.17,58.06,65.31,0.0,62.87,47.45,37.33,27.56,55.93,43.03,45.68,53.5,54.92,62.5,63.74,72.3,74.2,36.68,27.13,29.96,82.85,32.47,112.35,109.89,101.73,94.34,92.52,79.68,66.04,60.07,64.55,65.43,66.12,75.49,66.55,76.25,95.29,100.13,107.08,119.97,132.68,98.15,105.56,108.99,125.14,126.72,130.74,50.0,73.68,67.37,86.02
A1,16.55,13.93,15.12,26.48,30.68,33.59,57.11,56.85,58.73,68.62,70.7,86.11,94.33,113.35,127.26,149.96,101.21,116.09,121.24,110.14,117.38,62.87,0.0,37.52,47.26,56.92,108.0,95.1,97.75,105.57,106.99,114.57,115.81,124.37,126.27,88.75,79.21,82.03,134.93,84.55,175.23,172.76,164.6,157.21,155.4,142.55,128.92,122.95,127.43,128.31,128.99,138.36,129.42,139.12,158.16,163.0,169.95,182.84,195.55,161.03,168.44,171.87,188.01,189.6,193.61,112.87,136.55,130.25,148.9
A2,32.39,29.77,22.82,11.05,15.25,18.16,41.68,41.43,43.3,53.19,55.27,70.68,78.91,97.92,111.83,134.53,85.78,100.66,105.81,94.71,101.95,47.45,37.52,0.0,31.83,41.49,92.57,79.67,82.32,90.14,91.56,99.14,100.39,108.94,110.85,73.32,63.78,66.6,119.5,69.12,159.8,157.34,149.18,141.78,139.97,127.13,113.49,107.52,112.0,112.88,113.57,122.93,113.99,123.7,142.73,147.57,154.52,167.41,180.12,145.6,153.01,156.44,172.58,174.17,178.18,97.45,121.12,114.82,133.47
A3,42.13,39.51,32.56,20.79,17.18,14.35,31.56,31.31,33.18,43.07,45.15,60.56,68.79,87.8,101.71,124.41,75.66,90.54,95.69,84.59,91.83,37.33,47.26,31.83,0.0,31.37,82.45,69.55,72.2,80.02,81.44,89.02,90.27,98.82,100.73,63.2,53.66,56.48,109.38,59.0,149.68,147.22,139.06,131.66,129.85,117.01,103.37,97.4,101.88,102.76,103.45,112.81,103.87,113.58,132.61,137.45,144.4,157.29,170.0,135.48,142.89,146.32,162.46,164.05,168.06,87.33,111.0,104.7,123.35
A4,51.78,49.16,42.21,30.44,26.84,24.0,21.79,21.54,23.42,33.3,35.39,50.79,59.02,78.03,91.95,114.65,65.89,80.78,85.93,74.82,82.07,27.56,56.92,41.49,31.37,0.0,72.69,59.79,62.44,70.26,71.68,79.26,80.5,89.06,90.96,53.44,43.89,46.72,99.62,49.24,139.92,137.45,129.29,121.9,120.09,107.24,93.6,87.64,92.12,92.99,93.68,103.05,94.11,103.81,122.85,127.69,134.64,147.53,160.24,125.72,133.13,136.56,152.7,154.29,158.3,77.56,101.24,94.94,113.59
B6,102.87,100.25,93.3,81.53,77.92,75.09,53.28,57.93,58.99,48.91,37.3,31.47,42.53,58.71,72.63,95.33,6.8,21.68,26.83,15.73,62.75,55.93,108.0,92.57,82.45,72.69,0.0,40.47,43.12,50.94,52.36,59.94,61.18,69.74,71.64,20.41,39.67,42.49,80.3,45.01,168.28,165.82,157.66,150.27,148.45,135.61,121.97,116.0,120.48,121.36,122.05,131.42,122.48,132.18,151.22,156.06,163.01,175.9,188.61,154.08,161.49,164.92,181.06,182.65,186.66,105.93,129.61,123.3,141.95
B4,89.97,87.35,80.4,68.63,65.02,62.19,40.38,45.03,46.09,36.01,24.4,9.0,20.06,36.24,50.15,72.85,33.67,48.56,53.71,42.61,40.27,43.03,95.1,79.67,69.55,59.79,40.47,0.0,4.66,28.46,29.88,37.46,38.7,47.26,49.16,21.22,26.94,29.76,57.82,32.28,155.38,152.92,144.76,137.37,135.55,122.71,109.07,103.1,107.58,108.46,109.15,118.52,109.58,119.28,138.32,143.16,150.11,163.0,175.71,141.18,148.59,152.02,168.17,169.75,173.77,93.03,116.71,110.4,129.05
B4_fireextinguisher1,92.61,90.0,83.05,71.27,67.67,64.84,43.03,47.68,48.74,38.66,27.05,11.64,22.7,38.88,52.79,75.5,36.32,51.21,56.36,45.25,42.92,45.68,97.75,82.32,72.2,62.44,43.12,4.66,0.0,31.11,32.53,40.11,41.35,49.91,51.81,23.87,29.58,32.4,60.47,34.92,158.03,155.57,147.41,140.02,138.2,125.36,111.72,105.75,110.23,111.11,111.8,121.16,112.22,121.93,140.96,145.8,152.75,165.64,178.35,143.83,151.24,154.67,170.81,172.4,176.41,95.68,119.36,113.05,131.7
B3,100.43,97.82,90.87,79.09,75.49,72.65,50.85,55.49,56.56,46.48,34.87,19.46,13.13,27.54,41.45,64.15,44.14,59.03,64.18,53.07,31.57,53.5,105.57,90.14,80.02,70.26,50.94,28.46,31.11,0.0,4.88,28.76,30.01,38.56,40.47,31.69,37.4,40.22,49.12,42.74,165.85,163.39,155.23,147.83,146.02,133.18,119.54,113.57,118.05,118.93,119.62,128.98,120.04,129.75,148.78,153.62,160.57,173.46,186.17,151.65,159.06,162.49,178.63,180.22,184.23,103.5,127.17,120.87,139.52
B3_fireextinguisher1,101.86,99.24,92.29,80.52,76.91,74.08,52.27,56.92,57.98,47.9,36.29,20.89,14.55,28.96,42.87,65.58,45.56,60.45,65.6,54.49,33.0,54.92,106.99,91.56,81.44,71.68,52.36,29.88,32.53,4.88,0.0,30.19,31.43,39.98,41.89,33.11,38.82,41.65,50.54,44.17,167.27,164.81,156.65,149.26,147.44,134.6,120.96,114.99,119.47,120.35,121.04,130.41,121.47,131.17,150.21,155.05,162.0,174.88,187.6,153.07,160.48,163.91,180.05,181.64,185.65,104.92,128.6,122.29,140.94
B2,109.44,106.82,99.87,88.1,84.49,81.66,59.85,64.5,65.56,55.48,43.87,28.46,22.13,18.08,31.99,54.69,53.14,68.03,73.18,62.07,22.11,62.5,114.57,99.14,89.02,79.26,59.94,37.46,40.11,28.76,30.19,0.0,4.53,29.1,31.0,40.69,46.4,49.23,39.66,51.75,174.85,172.39,164.23,156.84,155.02,142.18,128.54,122.57,127.05,127.93,128.62,137.99,129.04,138.75,157.79,162.62,169.58,182.46,195.17,160.65,168.06,171.49,187.63,189.22,193.23,112.5,136.18,129.87,148.52
B2_fireextinguisher1,110.68,108.06,101.11,89.34,85.73,82.9,61.1,65.74,66.8,56.72,45.11,29.71,23.38,19.32,33.23,55.93,54.39,69.27,74.42,63.32,23.35,63.74,115.81,100.39,90.27,80.5,61.18,38.7,41.35,30.01,31.43,4.53,0.0,30.34,32.25,41.93,47.65,50.47,40.9,52.99,176.09,173.63,165.47,158.08,156.27,143.42,129.78,123.82,128.3,129.17,129.86,139.23,130.29,139.99,159.03,163.87,170.82,183.71,196.42,161.89,169.3,172.73,188.88,190.47,194.48,113.74,137.42,131.12,149.76
