,L1_delivery_charger3,H1_fireextinguisher1,H1_fireextinguisher2,H1,H1_fireextinguisher3,H1_fireextinguisher4,H2,H2_fireextinguisher1,H2_firehydrant1,H3_fireextinguisher1,H3,trig1,H5_fireextinguisher4,H5,H5_fireextinguisher3,H5_fireextinguisher2,H4,L1_delivery_charger1,H4_fireextinguisher1,H4_fireextinguisher2,H5_firehydrant1,S1,A1,A2,A3,A4,B6,B4,B4_fireextinguisher1,B3,B3_fireextinguisher1,B2,B2_fireextinguisher1,B1,B1_fireextinguisher1,H4_firehydrant1,trig2,B5,H5_fireextinguisher1,B5_fireextinguisher1,L1_delivery_charger2,H6_fireextinguisher1,H6_fireextinguisher2,H6_fireextinguisher3,H6,H6_fireextinguisher4,trig3,H7,H7_firehydrant1,H7_fireextinguisher1,H8_fireextinguisher1,H8_fireextinguisher2,H8,H8_fireextinguisher3,H10_fireextinguisher1,H10_fireextinguisher4,H10,H10_fireextinguisher3,H10_fireextinguisher2,H9_fireextinguisher1,H9,H9_fireextinguisher2,H9_firehydrant1,H9_fireextinguisher3,H9_fireextinguisher4,S2,C1,C1_fireextinguisher1,H10_fireextinguisher5
B1,119.23,116.62,109.67,97.89,94.29,91.45,69.65,74.29,75.36,65.28,53.67,38.26,31.93,11.02,20.55,43.26,62.94,77.83,82.98,71.87,11.77,72.3,124.37,108.94,98.82,89.06,69.74,47.26,49.91,38.56,39.98,29.1,30.34,0.0,4.26,50.49,56.2,59.02,28.23,61.54,184.65,182.19,174.03,166.63,164.82,151.98,138.34,132.37,136.85,137.73,138.42,147.78,138.84,148.55,167.58,172.42,179.37,192.26,204.97,170.45,177.86,181.29,197.43,199.02,203.03,122.3,145.97,139.67,158.32
B1_fireextinguisher1,121.14,118.52,111.57,99.8,96.19,93.36,71.56,76.2,77.26,67.18,55.57,40.17,33.84,12.93,22.46,45.16,64.85,79.73,84.88,73.78,13.67,74.2,126.27,110.85,100.73,90.96,71.64,49.16,51.81,40.47,41.89,31.0,32.25,4.26,0.0,52.39,58.11,60.93,30.13,63.45,186.55,184.09,175.93,168.54,166.73,153.88,140.24,134.28,138.76,139.63,140.32,149.69,140.75,150.45,169.49,174.33,181.28,194.17,206.88,172.35,179.76,183.2,199.34,200.93,204.94,124.2,147.88,141.58,160.22
H4_firehydrant1,83.62,81.0,74.05,62.28,58.67,55.84,34.04,38.68,39.74,29.66,18.05,12.23,23.29,39.46,53.38,76.08,13.61,28.5,33.65,22.54,43.5,36.68,88.75,73.32,63.2,53.44,20.41,21.22,23.87,31.69,33.11,40.69,41.93,50.49,52.39,0.0,20.42,23.24,61.05,25.76,149.03,146.57,138.41,131.02,129.2,116.36,102.72,96.75,101.23,102.11,102.8,112.17,103.23,112.93,131.97,136.81,143.76,156.65,169.36,134.83,142.24,145.67,161.82,163.4,167.42,86.68,110.36,104.05,122.7
trig2,74.07,71.45,64.5,52.73,49.12,46.29,24.49,29.13,30.19,12.71,8.5,17.94,28.75,45.18,59.09,81.79,32.87,47.76,52.91,41.8,49.21,27.13,79.21,63.78,53.66,43.89,39.67,26.94,29.58,37.4,38.82,46.4,47.65,56.2,58.11,20.42,0.0,2.82,66.76,5.34,139.49,137.02,128.86,121.47,119.66,106.81,93.17,87.21,91.69,92.56,93.25,102.62,93.68,103.38,122.42,127.26,134.21,147.1,159.81,125.29,132.7,136.13,152.27,153.86,157.87,77.13,100.81,94.51,113.16
B5,76.89,74.27,67.33,55.55,51.95,49.11,27.31,31.95,33.02,15.53,11.33,20.76,31.58,48.0,61.91,84.62,35.7,50.58,55.73,44.63,52.04,29.96,82.03,66.6,56.48,46.72,42.49,29.76,32.4,40.22,41.65,49.23,50.47,59.02,60.93,23.24,2.82,0.0,69.58,2.52,142.31,139.84,131.68,124.29,122.48,109.64,96.0,90.03,94.51,95.39,96.07,105.44,96.5,106.2,125.24,130.08,137.03,149.92,162.63,128.11,135.52,138.95,155.09,156.68,160.69,79.96,103.63,97.33,115.98
H5_fireextinguisher1,129.79,127.17,120.23,108.45,104.85,102.01,80.21,84.85,85.92,75.84,64.23,48.82,42.49,21.58,10.49,15.03,73.5,88.39,93.53,82.43,18.22,82.85,134.93,119.5,109.38,99.62,80.3,57.82,60.47,49.12,50.54,39.66,40.9,28.23,30.13,61.05,66.76,69.58,0.0,72.1,195.21,192.74,184.58,177.19,175.38,162.54,148.9,142.93,147.41,148.29,148.97,158.34,149.4,159.1,178.14,182.98,189.93,202.82,215.53,181.01,188.42,191.85,207.99,209.58,213.59,132.85,156.53,150.23,168.88
B5_fireextinguisher1,79.41,76.79,69.85,58.07,54.47,51.63,29.83,34.47,35.54,18.05,13.85,23.28,34.09,50.52,64.43,87.14,38.22,53.1,58.25,47.15,54.56,32.47,84.55,69.12,59.0,49.24,45.01,32.28,34.92,42.74,44.17,51.75,52.99,61.54,63.45,25.76,5.34,2.52,72.1,0.0,144.83,142.36,134.2,126.81,125.0,112.15,98.52,92.55,97.03,97.91,98.59,107.96,99.02,108.72,127.76,132.6,139.55,152.44,165.15,130.63,138.04,141.47,157.61,159.2,163.21,82.47,106.15,99.85,118.5
L1_delivery_charger2,170.09,167.47,160.53,148.75,145.15,142.31,120.51,125.15,126.22,128.9,130.98,146.39,154.61,173.63,187.54,210.24,161.49,176.37,181.52,170.42,177.66,112.35,175.23,159.8,149.68,139.92,168.28,155.38,158.03,165.85,167.27,174.85,176.09,184.65,186.55,149.03,139.49,142.31,195.21,144.83,0.0,2.88,10.97,18.66,19.83,33.18,47.2,53.91,53.14,54.75,67.19,76.56,67.62,77.32,96.36,101.2,108.15,121.04,133.75,99.22,106.63,110.06,126.21,127.79,131.81,62.35,54.84,48.53,87.09
H6_fireextinguisher1,167.63,165.01,158.06,146.29,142.68,139.85,118.05,122.69,123.75,126.43,128.52,143.92,152.15,171.16,185.07,207.78,159.02,173.91,179.06,167.95,175.2,109.89,172.76,157.34,147.22,137.45,165.82,152.92,155.57,163.39,164.81,172.39,173.63,182.19,184.09,146.57,137.02,139.84,192.74,142.36,2.88,0.0,8.51,16.19,17.36,30.71,44.74,51.44,50.67,52.29,64.73,74.09,65.15,74.86,93.89,98.73,105.68,118.57,131.28,96.76,104.17,107.6,123.74,125.33,129.34,59.89,52.37,46.07,84.63
H6_fireextinguisher2,159.47,156.85,149.9,138.13,134.52,131.69,109.89,114.53,115.59,118.27,120.36,135.76,143.99,163.0,176.91,199.62,150.86,165.75,170.9,159.79,167.04,101.73,164.6,149.18,139.06,129.29,157.66,144.76,147.41,155.23,156.65,164.23,165.47,174.03,175.93,138.41,128.86,131.68,184.58,134.2,10.97,8.51,0.0,8.03,9.21,22.55,36.58,43.28,42.51,44.13,56.57,65.93,56.99,66.7,85.73,90.57,97.52,110.41,123.12,88.6,96.01,99.44,115.58,117.17,121.18,51.73,44.21,37.91,76.47
H6_fireextinguisher3,152.08,149.46,142.51,130.74,127.13,124.3,102.5,107.14,108.2,110.88,112.97,128.37,136.6,155.61,169.52,192.23,143.47,158.36,163.51,152.4,159.65,94.34,157.21,141.78,131.66,121.9,150.27,137.37,140.02,147.83,149.26,156.84,158.08,166.63,168.54,131.02,121.47,124.29,177.19,126.81,18.66,16.19,8.03,0.0,1.81,15.16,29.18,35.89,35.12,36.74,49.17,58.54,49.6,59.3,78.34,83.18,90.13,103.02,115.73,81.21,88.62,92.05,108.19,109.78,113.79,44.34,36.82,30.52,69.08
H6,150.26,147.65,140.7,128.92,125.32,122.48,100.68,105.33,106.39,109.07,111.15,126.56,134.79,153.8,167.71,190.41,141.66,156.54,161.69,150.59,157.83,92.52,155.4,139.97,129.85,120.09,148.45,135.55,138.2,146.02,147.44,155.02,156.27,164.82,166.73,129.2,119.66,122.48,175.38,125.0,19.83,17.36,9.21,1.81,0.0,13.35,27.37,34.08,33.31,34.92,47.36,56.73,47.79,57.49,76.53,81.37,88.32,101.21,113.92,79.39,86.8,90.23,106.38,107.97,111.98,42.52,35.01,28.7,67.26
H6_fireextinguisher4,137.42,134.8,127.85,116.08,112.47,109.64,87.84,92.48,93.54,96.22,98.31,113.71,121.94,140.95,154.86,177.57,128.81,143.7,148.85,137.74,144.99,79.68,142.55,127.13,117.01,107.24,135.61,122.71,125.36,133.18,134.6,142.18,143.42,151.98,153.88,116.36,106.81,109.64,162.54,112.15,33.18,30.71,22.55,15.16,13.35,0.0,14.53,21.24,20.46,22.08,34.52,43.88,34.94,44.65,63.68,68.52,75.47,88.36,101.07,66.55,73.96,77.39,93.53,95.12,99.13,29.68,22.16,15.86,54.42
trig3,123.78,121.16,114.21,102.44,98.83,96.0,74.2,78.84,79.9,82.58,84.67,100.07,108.3,127.31,141.23,163.93,115.17,130.06,135.21,124.1,131.35,66.04,128.92,113.49,103.37,93.6,121.97,109.07,111.72,119.54,120.96,128.54,129.78,138.34,140.24,102.72,93.17,96.0,148.9,98.52,47.2,44.74,36.58,29.18,27.37,14.53,0.0,7.6,6.82,8.44,20.88,30.25,21.3,31.01,50.05,54.88,61.84,74.72,87.43,52.91,60.32,63.75,79.89,81.48,85.49,16.04,7.64,1.33,40.78
H7,117.81,115.2,108.25,96.47,92.87,90.03,68.23,72.88,73.94,76.62,78.7,94.11,102.34,121.35,135.26,157.96,109.21,124.09,129.24,118.14,125.38,60.07,122.95,107.52,97.4,87.64,116.0,103.1,105.75,113.57,114.99,122.57,123.82,132.37,134.28,96.75,87.21,90.03,142.93,92.55,53.91,51.44,43.28,35.89,34.08,21.24,7.6,0.0,4.73,5.36,14.91,24.28,15.34,25.04,44.08,48.92,55.87,68.76,81.47,46.94,54.35,57.78,73.93,75.52,79.53,10.07,15.23,8.93,34.81
H7_firehydrant1,122.29,119.68,112.73,100.95,97.35,94.51,72.71,77.36,78.42,81.1,83.18,98.59,106.82,125.83,139.74,162.44,113.69,128.57,133.72,122.62,129.86,64.55,127.43,112.0,101.88,92.12,120.48,107.58,110.23,118.05,119.47,127.05,128.3,136.85,138.76,101.23,91.69,94.51,147.41,97.03,53.14,50.67,42.51,35.12,33.31,20.46,6.82,4.73,0.0,1.61,19.39,28.76,19.82,29.52,48.56,53.4,60.35,73.24,85.95,51.42,58.83,62.26,78.41,80.0,84.01,14.55,14.46,8.16,39.29
H7_fireextinguisher1,123.17,120.55,113.6,101.83,98.22,95.39,73.59,78.23,79.29,81.97,84.06,99.46,107.69,126.7,140.62,163.32,114.56,129.45,134.6,123.49,130.74,65.43,128.31,112.88,102.76,92.99,121.36,108.46,111.11,118.93,120.35,127.93,129.17,137.73,139.63,102.11,92.56,95.39,148.29,97.91,54.75,52.29,44.13,36.74,34.92,22.08,8.44,5.36,1.61,0.0,20.27,29.63,20.69,30.4,49.44,54.27,61.22,74.11,86.82,52.3,59.71,63.14,79.28,80.87,84.88,15.43,16.08,9.77,40.17
H8_fireextinguisher1,123.86,121.24,114.29,102.52,98.91,96.08,74.28,78.92,79.98,82.66,84.75,100.15,108.38,127.39,141.3,164.01,115.25,130.14,135.29,124.18,131.43,66.12,128.99,113.57,103.45,93.68,122.05,109.15,111.8,119.62,121.04,128.62,129.86,138.42,140.32,102.8,93.25,96.07,148.97,98.59,67.19,64.73,56.57,49.17,47.36,34.52,20.88,14.91,19.39,20.27,0.0,12.91,10.92,20.62,39.66,44.5,51.45,64.34,77.05,42.53,49.94,53.37,69.51,71.1,75.11,16.12,28.52,22.21,30.4
H8_fireextinguisher2,133.23,130.61,123.66,111.89,108.28,105.45,83.64,88.29,89.35,92.03,94.12,109.52,117.75,136.76,150.67,173.38,124.62,139.51,144.66,133.55,140.8,75.49,138.36,122.93,112.81,103.05,131.42,118.52,121.16,128.98,130.41,137.99,139.23,147.78,149.69,112.17,102.62,105.44,158.34,107.96,76.56,74.09,65.93,58.54,56.73,43.88,30.25,24.28,28.76,29.63,12.91,0.0,9.9,11.24,30.28,35.12,42.07,54.96,67.67,33.14,40.55,43.98,60.13,61.71,65.73,25.49,37.88,31.58,21.01
H8,124.29,121.67,114.72,102.95,99.34,96.51,74.7,79.35,80.41,83.09,85.17,100.58,108.81,127.82,141.73,164.43,115.68,130.56,135.71,124.61,131.86,66.55,129.42,113.99,103.87,94.11,122.48,109.58,112.22,120.04,121.47,129.04,130.29,138.84,140.75,103.23,93.68,96.5,149.4,99.02,67.62,65.15,56.99,49.6,47.79,34.94,21.3,15.34,19.82,20.69,10.92,9.9,0.0,10.66,29.7,34.54,41.49,54.38,67.09,32.57,39.98,43.41,59.55,61.14,65.15,16.55,28.94,22.64,20.44
H8_fireextinguisher3,133.99,131.37,124.42,112.65,109.04,106.21,84.41,89.05,90.11,92.79,94.88,110.28,118.51,137.52,151.43,174.14,125.38,140.27,145.42,134.31,141.56,76.25,139.12,123.7,113.58,103.81,132.18,119.28,121.93,129.75,131.17,138.75,139.99,148.55,150.45,112.93,103.38,106.2,159.1,108.72,77.32,74.86,66.7,59.3,57.49,44.65,31.01,25.04,29.52,30.4,20.62,11.24,10.66,0.0,24.15,28.99,35.94,48.83,61.54,27.02,34.43,37.86,54.0,55.59,59.6,26.25,38.65,32.34,14.89
H10_fireextinguisher1,153.03,150.41,143.46,131.69,128.08,125.25,103.44,108.09,109.15,111.83,113.92,129.32,137.55,156.56,170.47,193.18,144.42,159.31,164.46,153.35,160.6,95.29,158.16,142.73,132.61,122.85,151.22,138.32,140.96,148.78,150.21,157.79,159.03,167.58,169.49,131.97,122.42,125.24,178.14,127.76,96.36,93.89,85.73,78.34,76.53,63.68,50.05,44.08,48.56,49.44,39.66,30.28,29.7,24.15,0.0,6.63,13.58,26.47,39.18,35.51,42.92,46.35,62.49,64.08,68.09,45.29,57.68,51.38,9.75
H10_fireextinguisher4,157.87,155.25,148.3,136.53,132.92,130.09,108.28,112.93,113.99,116.67,118.75,134.16,142.39,161.4,175.31,198.01,149.26,164.14,169.29,158.19,165.44,100.13,163.0,147.57,137.45,127.69,156.06,143.16,145.8,153.62,155.05,162.62,163.87,172.42,174.33,136.81,127.26,130.08,182.98,132.6,101.2,98.73,90.57,83.18,81.37,68.52,54.88,48.92,53.4,54.27,44.5,35.12,34.54,28.99,6.63,0.0,8.33,21.22,33.93,40.35,47.76,51.19,67.33,68.92,72.93,50.13,62.52,56.22,14.32
H10,164.82,162.2,155.25,143.48,139.87,137.04,115.23,119.88,120.94,123.62,125.71,141.11,149.34,168.35,182.26,204.97,156.21,171.1,176.25,165.14,172.39,107.08,169.95,154.52,144.4,134.64,163.01,150.11,152.75,160.57,162.0,169.58,170.82,179.37,181.28,143.76,134.21,137.03,189.93,139.55,108.15,105.68,97.52,90.13,88.32,75.47,61.84,55.87,60.35,61.22,51.45,42.07,41.49,35.94,13.58,8.33,0.0,12.89,25.6,47.3,54.71,58.14,74.28,75.87,79.88,57.08,69.47,63.17,21.27
H10_fireextinguisher3,177.71,175.09,168.14,156.37,152.76,149.93,128.12,132.77,133.83,136.51,138.59,154.0,162.23,181.24,195.15,217.85,169.1,183.98,189.13,178.03,185.28,119.97,182.84,167.41,157.29,147.53,175.9,163.0,165.64,173.46,174.88,182.46,183.71,192.26,194.17,156.65,147.1,149.92,202.82,152.44,121.04,118.57,110.41,103.02,101.21,88.36,74.72,68.76,73.24,74.11,64.34,54.96,54.38,48.83,26.47,21.22,12.89,0.0,13.44,60.18,67.6,71.03,87.17,88.76,92.77,69.97,82.36,76.06,34.16
H10_fireextinguisher2,190.42,187.8,180.85,169.08,165.47,162.64,140.83,145.48,146.54,149.22,151.3,166.71,174.94,193.95,207.86,230.56,181.81,196.69,201.84,190.74,197.99,132.68,195.55,180.12,170.0,160.24,188.61,175.71,178.35,186.17,187.6,195.17,196.42,204.97,206.88,169.36,159.81,162.63,215.53,165.15,133.75,131.28,123.12,115.73,113.92,101.07,87.43,81.47,85.95,86.82,77.05,67.67,67.09,61.54,39.18,33.93,25.6,13.44,0.0,72.9,80.31,83.74,99.88,101.47,105.48,82.68,95.07,88.77,46.87
H9_fireextinguisher1,155.89,153.27,146.33,134.55,130.95,128.11,106.31,110.95,112.01,114.7,116.78,132.19,140.41,159.43,173.34,196.04,147.29,162.17,167.32,156.22,163.46,98.15,161.03,145.6,135.48,125.72,154.08,141.18,143.83,151.65,153.07,160.65,161.89,170.45,172.35,134.83,125.29,128.11,181.01,130.63,99.22,96.76,88.6,81.21,79.39,66.55,52.91,46.94,51.42,52.3,42.53,33.14,32.57,27.02,35.51,40.35,47.3,60.18,72.9,0.0,7.86,11.29,27.43,29.02,33.03,48.15,60.55,54.24,26.24
H9,163.3,160.68,153.74,141.96,138.36,135.52,113.72,118.36,119.43,122.11,124.19,139.6,147.83,166.84,180.75,203.45,154.7,169.58,174.73,163.63,170.87,105.56,168.44,153.01,142.89,133.13,161.49,148.59,151.24,159.06,160.48,168.06,169.3,177.86,179.76,142.24,132.7,135.52,188.42,138.04,106.63,104.17,96.01,88.62,86.8,73.96,60.32,54.35,58.83,59.71,49.94,40.55,39.98,34.43,42.92,47.76,54.71,67.6,80.31,7.86,0.0,3.43,19.57,21.16,25.17,55.56,67.96,61.66,33.65
H9_fireextinguisher2,166.73,164.11,157.17,145.39,141.79,138.95,117.15,121.79,122.86,125.54,127.62,143.03,151.26,170.27,184.18,206.88,158.13,173.01,178.16,167.06,174.3,108.99,171.87,156.44,146.32,136.56,164.92,152.02,154.67,162.49,163.91,171.49,172.73,181.29,183.2,145.67,136.13,138.95,191.85,141.47,110.06,107.6,99.44,92.05,90.23,77.39,63.75,57.78,62.26,63.14,53.37,43.98,43.41,37.86,46.35,51.19,58.14,71.03,83.74,11.29,3.43,0.0,16.83,18.42,22.43,58.99,71.39,65.09,37.08
H9_firehydrant1,182.87,180.26,173.31,161.53,157.93,155.1,133.29,137.94,139.0,141.68,143.76,159.17,167.4,186.41,200.32,223.02,174.27,189.15,194.3,183.2,190.44,125.14,188.01,172.58,162.46,152.7,181.06,168.17,170.81,178.63,180.05,187.63,188.88,197.43,199.34,161.82,152.27,155.09,207.99,157.61,126.21,123.74,115.58,108.19,106.38,93.53,79.89,73.93,78.41,79.28,69.51,60.13,59.55,54.0,62.49,67.33,74.28,87.17,99.88,27.43,19.57,16.83,0.0,6.4,12.52,75.14,87.53,81.23,53.23
H9_fireextinguisher3,184.46,181.85,174.9,163.12,159.52,156.68,134.88,139.53,140.59,143.27,145.35,160.76,168.99,188.0,201.91,224.61,175.86,190.74,195.89,184.79,192.03,126.72,189.6,174.17,164.05,154.29,182.65,169.75,172.4,180.22,181.64,189.22,190.47,199.02,200.93,163.4,153.86,156.68,209.58,159.2,127.79,125.33,117.17,109.78,107.97,95.12,81.48,75.52,80.0,80.87,71.1,61.71,61.14,55.59,64.08,68.92,75.87,88.76,101.47,29.02,21.16,18.42,6.4,0.0,8.69,76.72,89.12,82.82,54.81
H9_fireextinguisher4,188.47,185.86,178.91,167.13,163.53,160.7,138.89,143.54,144.6,147.28,149.36,164.77,173.0,192.01,205.92,228.62,179.87,194.75,199.9,188.8,196.04,130.74,193.61,178.18,168.06,158.3,186.66,173.77,176.41,184.23,185.65,193.23,194.48,203.03,204.94,167.42,157.87,160.69,213.59,163.21,131.81,129.34,121.18,113.79,111.98,99.13,85.49,79.53,84.01,84.88,75.11,65.73,65.15,59.6,68.09,72.93,79.88,92.77,105.48,33.03,25.17,22.43,12.52,8.69,0.0,80.74,93.13,86.83,58.83
S2,107.74,105.12,98.17,86.4,82.79,79.96,58.16,62.8,63.86,66.54,68.63,84.03,92.26,111.27,125.18,147.89,99.13,114.02,119.17,108.06,115.31,50.0,112.87,97.45,87.33,77.56,105.93,93.03,95.68,103.5,104.92,112.5,113.74,122.3,124.2,86.68,77.13,79.96,132.85,82.47,62.35,59.89,51.73,44.34,42.52,29.68,16.04,10.07,14.55,15.43,16.12,25.49,16.55,26.25,45.29,50.13,57.08,69.97,82.68,48.15,55.56,58.99,75.14,76.72,80.74,0.0,23.68,17.37,36.02
C1,131.42,128.8,121.85,110.08,106.47,103.64,81.84,86.48,87.54,90.22,92.31,107.71,115.94,134.95,148.86,171.57,122.81,137.7,142.85,131.74,138.99,73.68,136.55,121.12,111.0,101.24,129.61,116.71,119.36,127.17,128.6,136.18,137.42,145.97,147.88,110.36,100.81,103.63,156.53,106.15,54.84,52.37,44.21,36.82,35.01,22.16,7.64,15.23,14.46,16.08,28.52,37.88,28.94,38.65,57.68,62.52,69.47,82.36,95.07,60.55,67.96,71.39,87.53,89.12,93.13,23.68,0.0,6.3,48.42
C1_fireextinguisher1,125.11,122.5,115.55,103.77,100.17,97.33,75.53,80.18,81.24,83.92,86.0,101.41,109.64,128.65,142.56,165.26,116.51,131.39,136.54,125.44,132.68,67.37,130.25,114.82,104.7,94.94,123.3,110.4,113.05,120.87,122.29,129.87,131.12,139.67,141.58,104.05,94.51,97.33,150.23,99.85,48.53,46.07,37.91,30.52,28.7,15.86,1.33,8.93,8.16,9.77,22.21,31.58,22.64,32.34,51.38,56.22,63.17,76.06,88.77,54.24,61.66,65.09,81.23,82.82,86.83,17.37,6.3,0.0,42.12
H10_fireextinguisher5,143.76,141.14,134.2,122.42,118.82,115.98,94.18,98.82,99.89,102.57,104.65,120.06,128.29,147.3,161.21,183.91,135.16,150.04,155.19,144.09,151.33,86.02,148.9,133.47,123.35,113.59,141.95,129.05,131.7,139.52,140.94,148.52,149.76,158.32,160.22,122.7,113.16,115.98,168.88,118.5,87.09,84.63,76.47,69.08,67.26,54.42,40.78,34.81,39.29,40.17,30.4,21.01,20.44,14.89,9.75,14.32,21.27,34.16,46.87,26.24,33.65,37.08,53.23,54.81,58.83,36.02,48.42,42.12,0.0
