,H1_fireextinguisher1,L1_delivery_charger3,trig1,H1_fireextinguisher2,H2,H2_firehydrant1,S1,H3,H3_fireextinguisher1,H4_fireextinguisher1,H4,H5_firehydrant1,H5_fireextinguisher2,H5,H5_firehydrant2,H5_fireextinguisher1,L1_delivery_charger1,trig2,H1,H6,trig3,C1,C1_fireextinguisher1,H7_fireextinguisher1,H7,H7_firehydrant1,H8,H10_firehydrant1,H9_fireextinguisher1,H9,H10,S2,L1_delivery_charger2
H1_fireextinguisher1,0.0,84.3,188.3,266.61,496.95,566.44,517.07,711.29,842.02,891.76,983.98,956.09,1182.57,1219.03,1385.59,1470.07,1068.54,1055.22,138.4,1946.3,1648.82,1763.31,1746.99,1612.05,1567.58,1643.39,1801.97,2016.46,1985.8,2080.45,2099.28,1517.07,2203.12
L1_delivery_charger3,84.3,0.0,104.0,182.31,412.65,482.14,432.77,626.99,757.72,807.46,899.68,871.79,1098.27,1134.73,1301.29,1385.77,984.24,970.92,54.1,1862.0,1564.52,1679.01,1662.69,1527.75,1483.28,1559.09,1717.67,1932.16,1901.5,1996.15,2014.98,1432.77,2118.82
trig1,188.3,104.0,0.0,78.31,308.65,378.14,328.77,522.98,653.71,703.46,795.68,767.79,994.27,1030.73,1197.28,1281.77,880.24,866.92,49.9,1757.99,1460.52,1575.01,1558.69,1423.75,1379.28,1455.08,1613.67,1828.16,1797.5,1892.15,1910.98,1328.77,2014.82
H1_fireextinguisher2,266.61,182.31,78.31,0.0,235.43,304.92,255.55,449.76,580.49,630.23,722.46,694.56,921.05,957.51,1124.06,1208.55,807.02,793.69,128.21,1684.77,1387.3,1501.78,1485.47,1350.53,1306.06,1381.86,1540.44,1754.94,1724.28,1818.93,1837.76,1255.55,1941.6
H2,496.95,412.65,308.65,235.43,0.0,69.5,40.7,234.91,365.64,415.38,507.61,479.71,706.19,742.65,909.21,993.7,592.17,578.84,358.55,1469.92,1172.45,1286.93,1270.61,1135.68,1091.21,1167.01,1325.59,1540.09,1509.43,1604.08,1622.91,1040.7,1726.75
H2_firehydrant1,566.44,482.14,378.14,304.92,69.5,0.0,110.19,304.41,435.14,484.88,577.1,549.21,775.69,812.15,978.71,1063.19,661.66,648.34,428.04,1539.42,1241.94,1356.43,1340.11,1205.17,1160.7,1236.5,1395.09,1609.58,1578.92,1673.57,1692.4,1110.19,1796.24
S1,517.07,432.77,328.77,255.55,40.7,110.19,0.0,194.21,324.94,374.68,466.91,439.02,665.5,701.96,868.51,953.0,551.47,538.15,378.67,1429.22,1131.75,1246.24,1229.92,1094.98,1050.51,1126.31,1284.9,1499.39,1468.73,1563.38,1582.21,1000.0,1686.05
H3,711.29,626.99,522.98,449.76,234.91,304.41,194.21,0.0,130.73,210.37,302.6,274.7,501.19,537.65,704.2,788.69,387.16,373.83,572.88,1623.44,1325.96,1440.45,1424.13,1289.19,1244.72,1320.53,1479.11,1693.6,1662.94,1757.59,1776.42,1194.21,1880.26
H3_fireextinguisher1,842.02,757.72,653.71,580.49,365.64,435.14,324.94,130.73,0.0,241.47,333.7,305.81,532.29,568.75,735.3,819.79,418.26,404.94,703.61,1754.17,1456.69,1571.18,1554.86,1419.92,1375.45,1451.26,1609.84,1824.33,1793.67,1888.32,1907.15,1324.94,2010.99
H4_fireextinguisher1,891.76,807.46,703.46,630.23,415.38,484.88,374.68,210.37,241.47,0.0,92.22,162.85,389.33,425.79,592.35,676.83,176.78,261.98,753.36,1803.91,1506.43,1620.92,1604.6,1469.66,1425.19,1501.0,1659.58,1874.08,1843.42,1938.06,1956.89,1374.68,2060.74
H4,983.98,899.68,795.68,722.46,507.61,577.1,466.91,302.6,333.7,92.22,0.0,255.07,481.55,518.01,684.57,769.06,84.56,354.2,845.58,1896.13,1598.66,1713.14,1696.83,1561.89,1517.42,1593.22,1751.8,1966.3,1935.64,2030.29,2049.12,1466.91,2152.96
H5_firehydrant1,956.09,871.79,767.79,694.56,479.71,549.21,439.02,274.7,305.81,162.85,255.07,0.0,231.61,268.07,434.62,519.11,339.63,104.26,817.69,1868.24,1570.76,1685.25,1668.93,1534.0,1489.52,1565.33,1723.91,1938.41,1907.75,2002.39,2021.22,1439.02,2125.07
H5_fireextinguisher2,1182.57,1098.27,994.27,921.05,706.19,775.69,665.5,501.19,532.29,389.33,481.55,231.61,0.0,67.63,234.18,318.67,566.11,127.35,1044.17,2094.72,1797.25,1911.73,1895.41,1760.48,1716.01,1791.81,1950.39,2164.89,2134.23,2228.88,2247.71,1665.5,2351.55
H5,1219.03,1134.73,1030.73,957.51,742.65,812.15,701.96,537.65,568.75,425.79,518.01,268.07,67.63,0.0,166.56,251.04,602.57,163.81,1080.63,2131.18,1833.71,1948.19,1931.87,1796.94,1752.47,1828.27,1986.85,2201.35,2170.69,2265.34,2284.17,1701.96,2388.01
H5_firehydrant2,1385.59,1301.29,1197.28,1124.06,909.21,978.71,868.51,704.2,735.3,592.35,684.57,434.62,234.18,166.56,0.0,94.97,769.13,330.37,1247.18,2297.74,2000.26,2114.75,2098.43,1963.49,1919.02,1994.83,2153.41,2367.9,2337.24,2431.89,2450.72,1868.51,2554.56
H5_fireextinguisher1,1470.07,1385.77,1281.77,1208.55,993.7,1063.19,953.0,788.69,819.79,676.83,769.06,519.11,318.67,251.04,94.97,0.0,853.62,414.85,1331.67,2382.22,2084.75,2199.24,2182.92,2047.98,2003.51,2079.31,2237.89,2452.39,2421.73,2516.38,2535.21,1953.0,2639.05
L1_delivery_charger1,1068.54,984.24,880.24,807.02,592.17,661.66,551.47,387.16,418.26,176.78,84.56,339.63,566.11,602.57,769.13,853.62,0.0,438.76,930.14,1980.69,1683.22,1797.71,1781.39,1646.45,1601.98,1677.78,1836.36,2050.86,2020.2,2114.85,2133.68,1551.47,2237.52
trig2,1055.22,970.92,866.92,793.69,578.84,648.34,538.15,373.83,404.94,261.98,354.2,104.26,127.35,163.81,330.37,414.85,438.76,0.0,916.82,1967.37,1669.89,1784.38,1768.06,1633.12,1588.65,1664.46,1823.04,2037.54,2006.88,2101.52,2120.35,1538.15,2224.2
H1,138.4,54.1,49.9,128.21,358.55,428.04,378.67,572.88,703.61,753.36,845.58,817.69,1044.17,1080.63,1247.18,1331.67,930.14,916.82,0.0,1807.89,1510.42,1624.91,1608.59,1473.65,1429.18,1504.98,1663.57,1878.06,1847.4,1942.05,1960.88,1378.67,2064.72
H6,1946.3,1862.0,1757.99,1684.77,1469.92,1539.42,1429.22,1623.44,1754.17,1803.91,1896.13,1868.24,2094.72,2131.18,2297.74,2382.22,1980.69,1967.37,1807.89,0.0,297.47,411.96,395.64,364.46,378.72,430.25,601.14,815.63,784.97,879.62,898.45,429.22,1002.29
trig3,1648.82,1564.52,1460.52,1387.3,1172.45,1241.94,1131.75,1325.96,1456.69,1506.43,1598.66,1570.76,1797.25,1833.71,2000.26,2084.75,1683.22,1669.89,1510.42,297.47,0.0,114.49,98.17,66.99,81.24,132.78,303.66,518.16,487.5,582.14,600.97,131.75,704.82
C1,1763.31,1679.01,1575.01,1501.78,1286.93,1356.43,1246.24,1440.45,1571.18,1620.92,1713.14,1685.25,1911.73,1948.19,2114.75,2199.24,1797.71,1784.38,1624.91,411.96,114.49,0.0,57.38,181.48,195.73,247.27,418.15,632.64,601.98,696.63,715.46,246.24,819.3
C1_fireextinguisher1,1746.99,1662.69,1558.69,1485.47,1270.61,1340.11,1229.92,1424.13,1554.86,1604.6,1696.83,1668.93,1895.41,1931.87,2098.43,2182.92,1781.39,1768.06,1608.59,395.64,98.17,57.38,0.0,165.16,179.41,230.95,401.83,616.32,585.66,680.31,699.14,229.92,802.98
H7_fireextinguisher1,1612.05,1527.75,1423.75,1350.53,1135.68,1205.17,1094.98,1289.19,1419.92,1469.66,1561.89,1534.0,1760.48,1796.94,1963.49,2047.98,1646.45,1633.12,1473.65,364.46,66.99,181.48,165.16,0.0,44.47,120.28,236.67,451.17,420.51,515.16,533.99,94.98,637.83
H7,1567.58,1483.28,1379.28,1306.06,1091.21,1160.7,1050.51,1244.72,1375.45,1425.19,1517.42,1489.52,1716.01,1752.47,1919.02,2003.51,1601.98,1588.65,1429.18,378.72,81.24,195.73,179.41,44.47,0.0,75.8,234.39,448.88,418.22,512.87,531.7,50.51,635.54
H7_firehydrant1,1643.39,1559.09,1455.08,1381.86,1167.01,1236.5,1126.31,1320.53,1451.26,1501.0,1593.22,1565.33,1791.81,1828.27,1994.83,2079.31,1677.78,1664.46,1504.98,430.25,132.78,247.27,230.95,120.28,75.8,0.0,310.19,524.69,494.03,588.67,607.5,126.31,711.35
H8,1801.97,1717.67,1613.67,1540.44,1325.59,1395.09,1284.9,1479.11,1609.84,1659.58,1751.8,1723.91,1950.39,1986.85,2153.41,2237.89,1836.36,1823.04,1663.57,601.14,303.66,418.15,401.83,236.67,234.39,310.19,0.0,244.44,213.78,308.42,327.25,284.9,431.1
H10_firehydrant1,2016.46,1932.16,1828.16,1754.94,1540.09,1609.58,1499.39,1693.6,1824.33,1874.08,1966.3,1938.41,2164.89,2201.35,2367.9,2452.39,2050.86,2037.54,1878.06,815.63,518.16,632.64,616.32,451.17,448.88,524.69,244.44,0.0,134.22,228.87,86.75,499.39,190.59
H9_fireextinguisher1,1985.8,1901.5,1797.5,1724.28,1509.43,1578.92,1468.73,1662.94,1793.67,1843.42,1935.64,1907.75,2134.23,2170.69,2337.24,2421.73,2020.2,2006.88,1847.4,784.97,487.5,601.98,585.66,420.51,418.22,494.03,213.78,134.22,0.0,102.46,217.04,468.73,320.88
H9,2080.45,1996.15,1892.15,1818.93,1604.08,1673.57,1563.38,1757.59,1888.32,1938.06,2030.29,2002.39,2228.88,2265.34,2431.89,2516.38,2114.85,2101.52,1942.05,879.62,582.14,696.63,680.31,515.16,512.87,588.67,308.42,228.87,102.46,0.0,311.69,563.38,415.53
H10,2099.28,2014.98,1910.98,1837.76,1622.91,1692.4,1582.21,1776.42,1907.15,1956.89,2049.12,2021.22,2247.71,2284.17,2450.72,2535.21,2133.68,2120.35,1960.88,898.45,600.97,715.46,699.14,533.99,531.7,607.5,327.25,86.75,217.04,311.69,0.0,582.21,103.84
S2,1517.07,1432.77,1328.77,1255.55,1040.7,1110.19,1000.0,1194.21,1324.94,1374.68,1466.91,1439.02,1665.5,1701.96,1868.51,1953.0,1551.47,1538.15,1378.67,429.22,131.75,246.24,229.92,94.98,50.51,126.31,284.9,499.39,468.73,563.38,582.21,0.0,686.05
L1_delivery_charger2,2203.12,2118.82,2014.82,1941.6,1726.75,1796.24,1686.05,1880.26,2010.99,2060.74,2152.96,2125.07,2351.55,2388.01,2554.56,2639.05,2237.52,2224.2,2064.72,1002.29,704.82,819.3,802.98,637.83,635.54,711.35,431.1,190.59,320.88,415.53,103.84,686.05,0.0
